,X,Y,value
0,1.0,5.0,9.887764712622374
1,1.0,6.0,7.0
2,1.0,7.0,7.0
3,1.0,8.0,7.0
4,1.0,9.0,8.03063301486822
5,1.0,10.0,7.0
6,1.0,11.0,7.0
7,1.0,12.0,7.0
8,1.0,13.0,7.0
9,1.0,14.0,7.0
10,1.0,15.0,7.0
11,1.0,16.0,7.0
12,1.0,17.0,7.0
13,1.0,18.0,7.0
14,1.0,19.0,7.0
15,1.0,20.0,7.0
16,1.0,21.0,7.0
17,1.0,22.0,7.0
18,1.0,23.0,7.0
19,1.0,24.0,7.0
20,1.0,25.0,7.0
21,1.0,26.0,7.0
22,1.0,27.0,7.0
23,1.0,28.0,7.0
24,1.0,29.0,7.0
25,1.0,30.0,7.0
26,1.0,31.0,7.0
27,1.0,32.0,7.0
28,1.0,33.0,7.0
29,1.0,34.0,7.0
30,1.0,35.0,7.0
31,2.0,5.0,10.342871543212176
32,2.0,6.0,9.909505107199866
33,2.0,7.0,9.814668299638866
34,2.0,8.0,9.817238747383918
35,2.0,9.0,9.964256608365913
36,2.0,10.0,9.741145078057485
37,2.0,11.0,10.066085489329412
38,2.0,12.0,10.084575893091074
39,2.0,13.0,10.309097748157805
40,2.0,14.0,7.0
41,2.0,15.0,10.166843632684106
42,2.0,16.0,7.0
43,2.0,17.0,7.0
44,2.0,18.0,7.0
45,2.0,19.0,7.0
46,2.0,20.0,7.0
47,2.0,21.0,7.0
48,2.0,22.0,7.0
49,2.0,23.0,7.0
50,2.0,24.0,7.0
51,2.0,25.0,7.0
52,2.0,26.0,7.0
53,2.0,27.0,7.0
54,2.0,28.0,7.0
55,2.0,29.0,7.0
56,2.0,30.0,7.0
57,2.0,31.0,7.0
58,2.0,32.0,7.0
59,2.0,33.0,7.0
60,2.0,34.0,7.0
61,2.0,35.0,7.0
62,3.0,5.0,10.453587344482093
63,3.0,6.0,10.198523711314856
64,3.0,7.0,10.06987270458449
65,3.0,8.0,10.198417384004484
66,3.0,9.0,9.932721798104723
67,3.0,10.0,9.852771513320155
68,3.0,11.0,10.194973096895199
69,3.0,12.0,10.112384214819798
70,3.0,13.0,10.146585353638175
71,3.0,14.0,10.043720779720159
72,3.0,15.0,10.158572179492547
73,3.0,16.0,7.0
74,3.0,17.0,7.0
75,3.0,18.0,7.0
76,3.0,19.0,7.0
77,3.0,20.0,7.0
78,3.0,21.0,7.0
79,3.0,22.0,7.0
80,3.0,23.0,7.0
81,3.0,24.0,7.0
82,3.0,25.0,7.0
83,3.0,26.0,7.0
84,3.0,27.0,7.0
85,3.0,28.0,7.0
86,3.0,29.0,7.0
87,3.0,30.0,7.0
88,3.0,31.0,7.0
89,3.0,32.0,7.0
90,3.0,33.0,7.0
91,3.0,34.0,7.0
92,3.0,35.0,7.0
93,4.0,5.0,10.491413834043412
94,4.0,6.0,10.357485131960765
95,4.0,7.0,10.206182763589203
96,4.0,8.0,10.238774731116534
97,4.0,9.0,10.143537737598587
98,4.0,10.0,10.211553674295711
99,4.0,11.0,10.191781268253168
100,4.0,12.0,10.097938033421508
101,4.0,13.0,10.288253341117192
102,4.0,14.0,10.143275991953846
103,4.0,15.0,10.23765833331455
104,4.0,16.0,7.0
105,4.0,17.0,10.44608312439092
106,4.0,18.0,7.0
107,4.0,19.0,10.438704524004585
108,4.0,20.0,7.0
109,4.0,21.0,7.0
110,4.0,22.0,7.0
111,4.0,23.0,7.0
112,4.0,24.0,7.0
113,4.0,25.0,7.0
114,4.0,26.0,7.0
115,4.0,27.0,7.0
116,4.0,28.0,7.0
117,4.0,29.0,7.0
118,4.0,30.0,7.0
119,4.0,31.0,7.0
120,4.0,32.0,7.0
121,4.0,33.0,7.0
122,4.0,34.0,7.0
123,4.0,35.0,7.0
124,5.0,5.0,10.495629632226624
125,5.0,6.0,10.425196934328078
126,5.0,7.0,10.320972356035686
127,5.0,8.0,10.238155569576614
128,5.0,9.0,10.28235490860185
129,5.0,10.0,10.14669007083771
130,5.0,11.0,10.206046801807545
131,5.0,12.0,10.146575551154944
132,5.0,13.0,10.349132620532986
133,5.0,14.0,10.27369829335347
134,5.0,15.0,10.193232495806079
135,5.0,16.0,10.131843701523445
136,5.0,17.0,10.302581905358249
137,5.0,18.0,7.0
138,5.0,19.0,7.0
139,5.0,20.0,7.0
140,5.0,21.0,7.0
141,5.0,22.0,7.0
142,5.0,23.0,7.0
143,5.0,24.0,7.0
144,5.0,25.0,7.0
145,5.0,26.0,7.0
146,5.0,27.0,7.0
147,5.0,28.0,7.0
148,5.0,29.0,7.0
149,5.0,30.0,7.0
150,5.0,31.0,7.0
151,5.0,32.0,7.0
152,5.0,33.0,7.0
153,5.0,34.0,7.0
154,5.0,35.0,7.0
155,6.0,5.0,10.498917996812764
156,6.0,6.0,10.453092215845013
157,6.0,7.0,10.374241886774453
158,6.0,8.0,10.336219193630026
159,6.0,9.0,10.313663366010704
160,6.0,10.0,10.235779782289589
161,6.0,11.0,10.195290040069041
162,6.0,12.0,10.297815153948093
163,6.0,13.0,10.275013810595343
164,6.0,14.0,10.316486809161606
165,6.0,15.0,10.345199130226437
166,6.0,16.0,10.362337931988042
167,6.0,17.0,10.215729606831992
168,6.0,18.0,10.349222883919168
169,6.0,19.0,10.403208894188937
170,6.0,20.0,7.0
171,6.0,21.0,7.0
172,6.0,22.0,7.0
173,6.0,23.0,7.0
174,6.0,24.0,7.0
175,6.0,25.0,7.0
176,6.0,26.0,7.0
177,6.0,27.0,7.0
178,6.0,28.0,7.0
179,6.0,29.0,7.0
180,6.0,30.0,7.0
181,6.0,31.0,7.0
182,6.0,32.0,7.0
183,6.0,33.0,7.0
184,6.0,34.0,7.0
185,6.0,35.0,7.0
186,7.0,5.0,10.503248476680136
187,7.0,6.0,10.481640618951282
188,7.0,7.0,10.428508819684186
189,7.0,8.0,10.36459516454903
190,7.0,9.0,10.285971063899847
191,7.0,10.0,10.37491862635335
192,7.0,11.0,10.328302914191339
193,7.0,12.0,10.310505255913837
194,7.0,13.0,10.190873849543348
195,7.0,14.0,10.24853806885334
196,7.0,15.0,10.26482765827198
197,7.0,16.0,10.173010029987122
198,7.0,17.0,10.291950204445222
199,7.0,18.0,10.46247342783252
200,7.0,19.0,10.251923650196069
201,7.0,20.0,7.0
202,7.0,21.0,10.50323881367568
203,7.0,22.0,7.0
204,7.0,23.0,7.0
205,7.0,24.0,10.438854557945472
206,7.0,25.0,7.0
207,7.0,26.0,7.0
208,7.0,27.0,7.0
209,7.0,28.0,7.0
210,7.0,29.0,7.0
211,7.0,30.0,7.0
212,7.0,31.0,7.0
213,7.0,32.0,7.0
214,7.0,33.0,7.0
215,7.0,34.0,7.0
216,7.0,35.0,7.0
217,8.0,5.0,10.503266272376695
218,8.0,6.0,10.503239254794643
219,8.0,7.0,10.447448325839563
220,8.0,8.0,10.357087626090927
221,8.0,9.0,10.38690357934696
222,8.0,10.0,10.314534543946444
223,8.0,11.0,10.363486592210341
224,8.0,12.0,10.378143943818893
225,8.0,13.0,10.14404019188998
226,8.0,14.0,10.3601568399501
227,8.0,15.0,10.231432892020456
228,8.0,16.0,10.321063472258883
229,8.0,17.0,10.416298703837077
230,8.0,18.0,10.314036268908074
231,8.0,19.0,7.0
232,8.0,20.0,10.329132994378192
233,8.0,21.0,7.0
234,8.0,22.0,7.0
235,8.0,23.0,7.0
236,8.0,24.0,7.0
237,8.0,25.0,7.0
238,8.0,26.0,7.0
239,8.0,27.0,7.0
240,8.0,28.0,7.0
241,8.0,29.0,7.0
242,8.0,30.0,7.0
243,8.0,31.0,7.0
244,8.0,32.0,7.0
245,8.0,33.0,7.0
246,8.0,34.0,7.0
247,8.0,35.0,7.0
248,9.0,5.0,10.50325099483044
249,9.0,6.0,10.478956441953791
250,9.0,7.0,10.431818033900443
251,9.0,8.0,10.408750025717335
252,9.0,9.0,10.425270920336263
253,9.0,10.0,10.436575142535013
254,9.0,11.0,10.413102961528928
255,9.0,12.0,10.37402229071854
256,9.0,13.0,10.382634622154946
257,9.0,14.0,10.280093546896987
258,9.0,15.0,10.41622135457142
259,9.0,16.0,10.315183683627588
260,9.0,17.0,10.342941286718188
261,9.0,18.0,10.41622135457142
262,9.0,19.0,7.0
263,9.0,20.0,10.378070753048947
264,9.0,21.0,7.0
265,9.0,22.0,7.0
266,9.0,23.0,7.0
267,9.0,24.0,7.0
268,9.0,25.0,7.0
269,9.0,26.0,7.0
270,9.0,27.0,7.0
271,9.0,28.0,7.0
272,9.0,29.0,7.0
273,9.0,30.0,7.0
274,9.0,31.0,7.0
275,9.0,32.0,7.0
276,9.0,33.0,7.0
277,9.0,34.0,7.0
278,9.0,35.0,7.0
279,10.0,5.0,10.493860434157858
280,10.0,6.0,10.479974988725536
281,10.0,7.0,10.4924443807976
282,10.0,8.0,10.44405475393832
283,10.0,9.0,10.367705551195826
284,10.0,10.0,10.451102807695047
285,10.0,11.0,10.374682282484525
286,10.0,12.0,10.304812769775918
287,10.0,13.0,10.245458442517316
288,10.0,14.0,10.215557313044739
289,10.0,15.0,10.32093612679682
290,10.0,16.0,10.356631095961035
291,10.0,17.0,10.454441444535641
292,10.0,18.0,10.363488879469507
293,10.0,19.0,10.45214783316919
294,10.0,20.0,10.349111578234764
295,10.0,21.0,10.231691002898947
296,10.0,22.0,7.0
297,10.0,23.0,7.0
298,10.0,24.0,7.0
299,10.0,25.0,7.0
300,10.0,26.0,7.0
301,10.0,27.0,7.0
302,10.0,28.0,7.0
303,10.0,29.0,7.0
304,10.0,30.0,7.0
305,10.0,31.0,7.0
306,10.0,32.0,7.0
307,10.0,33.0,7.0
308,10.0,34.0,7.0
309,10.0,35.0,7.0
310,11.0,5.0,10.503248631915783
311,11.0,6.0,10.480244547995563
312,11.0,7.0,10.479133354199272
313,11.0,8.0,10.396467286510388
314,11.0,9.0,10.378949068823854
315,11.0,10.0,10.367538479712707
316,11.0,11.0,10.353797220456324
317,11.0,12.0,10.288973702013182
318,11.0,13.0,10.432685637012403
319,11.0,14.0,10.403173502746945
320,11.0,15.0,10.349084131093383
321,11.0,16.0,10.36970276478357
322,11.0,17.0,10.288474514914322
323,11.0,18.0,10.369910560250847
324,11.0,19.0,10.331808756890524
325,11.0,20.0,10.416485814413736
326,11.0,21.0,7.0
327,11.0,22.0,7.0
328,11.0,23.0,10.442607329983653
329,11.0,24.0,7.0
330,11.0,25.0,7.0
331,11.0,26.0,7.0
332,11.0,27.0,7.0
333,11.0,28.0,7.0
334,11.0,29.0,7.0
335,11.0,30.0,7.0
336,11.0,31.0,7.0
337,11.0,32.0,7.0
338,11.0,33.0,7.0
339,11.0,34.0,7.0
340,11.0,35.0,7.0
341,12.0,5.0,10.503247096877061
342,12.0,6.0,10.503230236323834
343,12.0,7.0,10.50323821525817
344,12.0,8.0,10.465034688503387
345,12.0,9.0,10.503250338621335
346,12.0,10.0,10.42446015748531
347,12.0,11.0,10.451059187139956
348,12.0,12.0,10.418080967213973
349,12.0,13.0,10.419874881307956
350,12.0,14.0,10.454448306413587
351,12.0,15.0,10.382641659759681
352,12.0,16.0,10.392007830342939
353,12.0,17.0,10.426271390996785
354,12.0,18.0,10.423189815951316
355,12.0,19.0,10.426271390996785
356,12.0,20.0,10.289687504269352
357,12.0,21.0,10.412261072175989
358,12.0,22.0,10.392051422568354
359,12.0,23.0,10.369928201273675
360,12.0,24.0,10.378105519332609
361,12.0,25.0,7.0
362,12.0,26.0,7.0
363,12.0,27.0,7.0
364,12.0,28.0,7.0
365,12.0,29.0,7.0
366,12.0,30.0,7.0
367,12.0,31.0,7.0
368,12.0,32.0,7.0
369,12.0,33.0,7.0
370,12.0,34.0,7.0
371,12.0,35.0,7.0
372,13.0,5.0,10.503246213182788
373,13.0,6.0,10.503230236323834
374,13.0,7.0,10.45059985565697
375,13.0,8.0,10.503230236323834
376,13.0,9.0,10.462421584319104
377,13.0,10.0,10.406069288646226
378,13.0,11.0,10.46549096401903
379,13.0,12.0,10.435790870478348
380,13.0,13.0,10.430911633315361
381,13.0,14.0,10.477255472226723
382,13.0,15.0,10.338932086385478
383,13.0,16.0,10.423189815951316
384,13.0,17.0,10.37402229071854
385,13.0,18.0,10.327344848239242
386,13.0,19.0,7.0
387,13.0,20.0,10.340716150516144
388,13.0,21.0,10.397872770399538
389,13.0,22.0,10.503230236323834
390,13.0,23.0,7.0
391,13.0,24.0,7.0
392,13.0,25.0,7.0
393,13.0,26.0,7.0
394,13.0,27.0,7.0
395,13.0,28.0,7.0
396,13.0,29.0,7.0
397,13.0,30.0,7.0
398,13.0,31.0,7.0
399,13.0,32.0,7.0
400,13.0,33.0,7.0
401,13.0,34.0,7.0
402,13.0,35.0,7.0
403,14.0,5.0,10.503239811037398
404,14.0,6.0,10.503233465453164
405,14.0,7.0,10.503241354294888
406,14.0,8.0,10.503244874959952
407,14.0,9.0,10.469329631118175
408,14.0,10.0,10.354230436487263
409,14.0,11.0,10.484538621191616
410,14.0,12.0,10.379619891882191
411,14.0,13.0,10.407944759093656
412,14.0,14.0,10.459746344278622
413,14.0,15.0,10.392007830342939
414,14.0,16.0,10.41622135457142
415,14.0,17.0,10.33138512581711
416,14.0,18.0,10.503230236323834
417,14.0,19.0,10.416222602187693
418,14.0,20.0,7.0
419,14.0,21.0,7.0
420,14.0,22.0,10.503230236323834
421,14.0,23.0,7.0
422,14.0,24.0,7.0
423,14.0,25.0,7.0
424,14.0,26.0,7.0
425,14.0,27.0,7.0
426,14.0,28.0,7.0
427,14.0,29.0,7.0
428,14.0,30.0,7.0
429,14.0,31.0,7.0
430,14.0,32.0,7.0
431,14.0,33.0,7.0
432,14.0,34.0,7.0
433,14.0,35.0,7.0
434,15.0,5.0,10.503247390953955
435,15.0,6.0,10.480758004281663
436,15.0,7.0,10.503230665193174
437,15.0,8.0,10.503230236323834
438,15.0,9.0,10.488192774832596
439,15.0,10.0,10.503230236323834
440,15.0,11.0,10.394085310328926
441,15.0,12.0,10.37402229071854
442,15.0,13.0,10.410142491073126
443,15.0,14.0,10.458779721372386
444,15.0,15.0,10.503230236323834
445,15.0,16.0,10.474269339455718
446,15.0,17.0,10.388872283820167
447,15.0,18.0,10.442607329983653
448,15.0,19.0,10.407966716425072
449,15.0,20.0,10.454441444535641
450,15.0,21.0,10.503313882786879
451,15.0,22.0,7.0
452,15.0,23.0,10.416222602187693
453,15.0,24.0,7.0
454,15.0,25.0,7.0
455,15.0,26.0,7.0
456,15.0,27.0,7.0
457,15.0,28.0,7.0
458,15.0,29.0,7.0
459,15.0,30.0,7.0
460,15.0,31.0,7.0
461,15.0,32.0,7.0
462,15.0,33.0,7.0
463,15.0,34.0,7.0
464,15.0,35.0,7.0
465,16.0,5.0,10.50323847058302
466,16.0,6.0,10.503230236323834
467,16.0,7.0,10.503230236323834
468,16.0,8.0,10.47148242341672
469,16.0,9.0,10.487244946797711
470,16.0,10.0,10.480758004281663
471,16.0,11.0,10.46549096401903
472,16.0,12.0,10.479133354199272
473,16.0,13.0,10.452007725459353
474,16.0,14.0,10.431773305498409
475,16.0,15.0,10.42531765431718
476,16.0,16.0,10.462409385454743
477,16.0,17.0,10.451938386548063
478,16.0,18.0,10.369704725319933
479,16.0,19.0,10.442607329983653
480,16.0,20.0,10.385450631617017
481,16.0,21.0,10.397872770399538
482,16.0,22.0,7.0
483,16.0,23.0,7.0
484,16.0,24.0,7.0
485,16.0,25.0,7.0
486,16.0,26.0,7.0
487,16.0,27.0,7.0
488,16.0,28.0,7.0
489,16.0,29.0,7.0
490,16.0,30.0,7.0
491,16.0,31.0,7.0
492,16.0,32.0,7.0
493,16.0,33.0,7.0
494,16.0,34.0,7.0
495,16.0,35.0,7.0
496,17.0,5.0,10.503237098211196
497,17.0,6.0,10.503230236323834
498,17.0,7.0,10.503230236323834
499,17.0,8.0,10.503230236323834
500,17.0,9.0,10.503230236323834
501,17.0,10.0,10.454441444535641
502,17.0,11.0,10.45322122331965
503,17.0,12.0,10.503230236323834
504,17.0,13.0,10.462409385454743
505,17.0,14.0,10.37402229071854
506,17.0,15.0,10.462409385454743
507,17.0,16.0,10.46244483799209
508,17.0,17.0,10.449164539921485
509,17.0,18.0,10.302565640319441
510,17.0,19.0,10.503230236323834
511,17.0,20.0,10.503230236323834
512,17.0,21.0,10.369704725319933
513,17.0,22.0,7.0
514,17.0,23.0,7.0
515,17.0,24.0,7.0
516,17.0,25.0,7.0
517,17.0,26.0,7.0
518,17.0,27.0,7.0
519,17.0,28.0,7.0
520,17.0,29.0,7.0
521,17.0,30.0,7.0
522,17.0,31.0,7.0
523,17.0,32.0,7.0
524,17.0,33.0,7.0
525,17.0,34.0,7.0
526,17.0,35.0,7.0
527,18.0,5.0,10.503286845486471
528,18.0,6.0,10.503230236323834
529,18.0,7.0,10.503230236323834
530,18.0,8.0,10.48302808916215
531,18.0,9.0,10.480241356416226
532,18.0,10.0,10.44496297505712
533,18.0,11.0,10.458800306867536
534,18.0,12.0,10.392007830342939
535,18.0,13.0,10.437274139960532
536,18.0,14.0,10.418675270143746
537,18.0,15.0,10.503230236323834
538,18.0,16.0,10.431806851987492
539,18.0,17.0,10.458779721372386
540,18.0,18.0,10.356631095961035
541,18.0,19.0,10.456754658743607
542,18.0,20.0,7.0
543,18.0,21.0,10.403149666988321
544,18.0,22.0,10.503230236323834
545,18.0,23.0,10.446073437049854
546,18.0,24.0,7.0
547,18.0,25.0,7.0
548,18.0,26.0,7.0
549,18.0,27.0,7.0
550,18.0,28.0,7.0
551,18.0,29.0,7.0
552,18.0,30.0,7.0
553,18.0,31.0,7.0
554,18.0,32.0,7.0
555,18.0,33.0,7.0
556,18.0,34.0,7.0
557,18.0,35.0,7.0
558,19.0,5.0,10.503245015715029
559,19.0,6.0,10.503230236323834
560,19.0,7.0,10.47658572746251
561,19.0,8.0,10.451938386548063
562,19.0,9.0,10.503230236323834
563,19.0,10.0,10.503230236323834
564,19.0,11.0,10.503230236323834
565,19.0,12.0,10.457769138880849
566,19.0,13.0,10.436571041303365
567,19.0,14.0,10.475110332253292
568,19.0,15.0,10.465592303922655
569,19.0,16.0,10.423263006821703
570,19.0,17.0,10.454485359740877
571,19.0,18.0,10.378070753048947
572,19.0,19.0,10.42915921223855
573,19.0,20.0,10.43183836433093
574,19.0,21.0,10.503265525528674
575,19.0,22.0,10.438693545027498
576,19.0,23.0,7.0
577,19.0,24.0,7.0
578,19.0,25.0,7.0
579,19.0,26.0,10.442607329983653
580,19.0,27.0,10.503285130104382
581,19.0,28.0,7.0
582,19.0,29.0,7.0
583,19.0,30.0,7.0
584,19.0,31.0,7.0
585,19.0,32.0,7.0
586,19.0,33.0,7.0
587,19.0,34.0,7.0
588,19.0,35.0,7.0
589,20.0,5.0,10.503244767323704
590,20.0,6.0,10.503230236323834
591,20.0,7.0,10.503230236323834
592,20.0,8.0,10.503230236323834
593,20.0,9.0,10.449188175077028
594,20.0,10.0,10.475832024569973
595,20.0,11.0,10.503230236323834
596,20.0,12.0,10.38187292094473
597,20.0,13.0,10.423189815951316
598,20.0,14.0,10.426271390996785
599,20.0,15.0,10.454441444535641
600,20.0,16.0,10.378070753048947
601,20.0,17.0,10.503230236323834
602,20.0,18.0,10.33138512581711
603,20.0,19.0,10.438742949475188
604,20.0,20.0,7.0
605,20.0,21.0,7.0
606,20.0,22.0,7.0
607,20.0,23.0,7.0
608,20.0,24.0,7.0
609,20.0,25.0,7.0
610,20.0,26.0,7.0
611,20.0,27.0,7.0
612,20.0,28.0,7.0
613,20.0,29.0,7.0
614,20.0,30.0,7.0
615,20.0,31.0,7.0
616,20.0,32.0,7.0
617,20.0,33.0,7.0
618,20.0,34.0,7.0
619,20.0,35.0,7.0
620,21.0,5.0,10.503242435202148
621,21.0,6.0,10.503230236323834
622,21.0,7.0,10.503230236323834
623,21.0,8.0,10.503230236323834
624,21.0,9.0,10.503230236323834
625,21.0,10.0,10.503230236323834
626,21.0,11.0,10.503230236323834
627,21.0,12.0,10.47044132842188
628,21.0,13.0,10.442607329983653
629,21.0,14.0,10.503230236323834
630,21.0,15.0,10.423189815951316
631,21.0,16.0,10.39403411138963
632,21.0,17.0,10.462409385454743
633,21.0,18.0,10.378070753048947
634,21.0,19.0,7.0
635,21.0,20.0,10.438693545027498
636,21.0,21.0,10.503230236323834
637,21.0,22.0,7.0
638,21.0,23.0,10.442607329983653
639,21.0,24.0,7.0
640,21.0,25.0,7.0
641,21.0,26.0,7.0
642,21.0,27.0,7.0
643,21.0,28.0,7.0
644,21.0,29.0,7.0
645,21.0,30.0,7.0
646,21.0,31.0,7.0
647,21.0,32.0,7.0
648,21.0,33.0,7.0
649,21.0,34.0,7.0
650,21.0,35.0,7.0
651,22.0,5.0,10.50324034856246
652,22.0,6.0,10.503230236323834
653,22.0,7.0,10.503230236323834
654,22.0,8.0,10.503230236323834
655,22.0,9.0,10.503230236323834
656,22.0,10.0,10.503230236323834
657,22.0,11.0,10.503230236323834
658,22.0,12.0,10.503230236323834
659,22.0,13.0,10.503230236323834
660,22.0,14.0,10.503230236323834
661,22.0,15.0,10.462409385454743
662,22.0,16.0,10.503230236323834
663,22.0,17.0,10.454441444535641
664,22.0,18.0,10.458779721372386
665,22.0,19.0,7.0
666,22.0,20.0,10.349131400701701
667,22.0,21.0,10.503230236323834
668,22.0,22.0,10.503230236323834
669,22.0,23.0,7.0
670,22.0,24.0,10.503230236323834
671,22.0,25.0,7.0
672,22.0,26.0,7.0
673,22.0,27.0,7.0
674,22.0,28.0,7.0
675,22.0,29.0,7.0
676,22.0,30.0,7.0
677,22.0,31.0,7.0
678,22.0,32.0,7.0
679,22.0,33.0,7.0
680,22.0,34.0,7.0
681,22.0,35.0,7.0
682,23.0,5.0,7.0
683,23.0,6.0,10.503230236323834
684,23.0,7.0,10.503230236323834
685,23.0,8.0,10.503230236323834
686,23.0,9.0,10.503230236323834
687,23.0,10.0,10.464010621075696
688,23.0,11.0,10.473378104920583
689,23.0,12.0,10.46549096401903
690,23.0,13.0,10.469329631118175
691,23.0,14.0,10.392007830342939
692,23.0,15.0,10.451938386548063
693,23.0,16.0,7.0
694,23.0,17.0,10.503230236323834
695,23.0,18.0,10.503230236323834
696,23.0,19.0,7.0
697,23.0,20.0,7.0
698,23.0,21.0,10.503230236323834
699,23.0,22.0,7.0
700,23.0,23.0,7.0
701,23.0,24.0,10.503230236323834
702,23.0,25.0,7.0
703,23.0,26.0,7.0
704,23.0,27.0,7.0
